hospital_id;device_id;utilization_date;amount;name;creation_date;title;category;department_id;extra_info
155;108;29/11/2022;3634;Yang, Torres and Patel;09/03/2016;Ginecologia;Sutura Mecânica;3039;Calibração pendente
118;101;13/06/2024;3739;Thomas Group;11/05/2018;Cuidados Intensivos;Monitorização;3912;Piso 1
62;107;01/10/2022;540;Rodriguez Inc;13/02/2020;Radiologia;Desfibrilhação;1223;Software v4.2
309;106;22/02/2022;3272;Parker-Gonzales;22/03/2018;Ortopedia;Infusão;3971;Equipamento Novo
216;106;28/09/2024;3932;Martinez-Wilson;30/05/2023;Cardiologia;Infusão;1337;Ala Norte
45;107;24/12/2022;3425;Tate-Lewis;03/02/2017;Pediatria;Desfibrilhação;2276;Equipamento Novo
109;105;19/02/2023;2009;Hurley, Gonzalez and Gonzalez;14/08/2019;Cuidados Intensivos;Esterilização;1331;Uso Urgente
3;102;17/03/2023;434;Bullock, Ramos and Harris;27/08/2017;Bloco Operatório;Ventilação;3548;Piso 1
361;102;09/10/2021;1966;Oconnor, Fox and Brown;23/07/2014;Radiologia;Ventilação;2739;Manutenção efetuada
478;106;22/10/2023;4548;Morris LLC;06/06/2019;Urgências;Infusão;3106;Software v4.2
36;108;27/12/2022;4382;King-Parsons;13/08/2017;Urgências;Sutura Mecânica;3641;Software v4.2
281;107;24/06/2022;1111;Warren-Sullivan;15/04/2017;Oncologia;Desfibrilhação;2058;Sala 302
309;108;07/11/2020;1641;Parker-Gonzales;17/06/2015;Urgências;Sutura Mecânica;2332;Manutenção efetuada
475;101;04/06/2023;1520;Raymond-Cunningham;30/01/2018;Ortopedia;Monitorização;2385;Software v4.2
399;108;08/05/2025;3841;Thompson PLC;07/05/2023;Urgências;Sutura Mecânica;1804;Sala 302
216;103;25/02/2020;1571;Martinez-Wilson;24/02/2018;Radiologia;Diagnóstico;2005;Ala Norte
227;103;22/08/2023;1510;Chavez, Morrison and Snyder;09/10/2016;Neurologia;Diagnóstico;2233;Uso Urgente
410;107;25/12/2025;1024;Griffith-Hernandez;30/09/2019;Pediatria;Desfibrilhação;2372;Manutenção efetuada
326;103;20/09/2023;4100;Shepard-Garcia;11/03/2021;Oncologia;Diagnóstico;3550;Sala 302
179;102;28/07/2022;3986;Thomas LLC;18/01/2014;Cuidados Intensivos;Ventilação;3972;Ala Norte
172;102;03/10/2024;1230;Sellers-Ortiz;25/07/2018;Neurologia;Ventilação;3215;Uso Urgente
107;101;27/04/2022;3661;Strong-Ross;22/09/2017;Cuidados Intensivos;Monitorização;3973;Uso Urgente
241;107;04/01/2020;974;Hogan PLC;27/10/2014;Oncologia;Desfibrilhação;3974;Piso 1
57;105;14/07/2025;3795;Walton-Haynes;29/08/2018;Urgências;Esterilização;3475;Ala Norte
428;101;21/02/2023;525;Smith-Duran;01/08/2014;Urgências;Monitorização;2974;Ala Norte
445;108;01/08/2023;4986;Aguilar-Oconnor;25/05/2015;Cuidados Intensivos;Sutura Mecânica;3975;Equipamento Novo
342;101;11/05/2024;701;Cox and Sons;02/04/2015;Radiologia;Monitorização;3976;Manutenção efetuada
429;101;21/04/2024;1850;Medina, Brooks and Smith;23/11/2015;Bloco Operatório;Monitorização;1984;Equipamento Novo
414;101;28/01/2024;3459;Walker-Vasquez;05/05/2016;Cuidados Intensivos;Monitorização;2877;Piso 1
420;104;13/11/2025;784;Berger-Johnson;30/08/2019;Urgências;Imagiologia;3977;Calibração pendente
213;105;30/11/2020;1553;Ramirez-Stephenson;10/04/2014;Ortopedia;Esterilização;3978;Uso Urgente
251;104;14/10/2020;653;Martin-Wilson;05/05/2018;Cardiologia;Imagiologia;2932;Ala Norte
385;103;18/10/2023;2693;Adkins Ltd;06/11/2016;Urgências;Diagnóstico;3979;Manutenção efetuada
464;107;02/06/2024;2453;Conrad, Hensley and Moore;25/11/2019;Cardiologia;Desfibrilhação;3359;Calibração pendente
205;106;19/06/2022;4325;Rose and Sons;21/10/2016;Ortopedia;Infusão;3005;Ala Norte
483;101;18/02/2021;1122;Huff Group;26/04/2012;Pediatria;Monitorização;3612;Sala 302
32;103;09/11/2021;2243;Stewart, Cuevas and Morales;19/05/2016;Pediatria;Diagnóstico;3980;Uso Urgente
432;101;28/04/2021;914;Davis LLC;28/02/2014;Radiologia;Monitorização;3159;Calibração pendente
30;103;01/11/2021;4464;Manning-Long;27/04/2020;Cuidados Intensivos;Diagnóstico;3981;Ala Norte
308;102;31/07/2020;1744;Richardson Ltd;27/07/2018;Bloco Operatório;Ventilação;1701;Calibração pendente
413;103;03/04/2021;1019;Anderson, Kane and George;01/01/2013;Radiologia;Diagnóstico;2498;Software v4.2
312;108;31/12/2020;4880;Christian, Hayes and Taylor;22/12/2013;Pediatria;Sutura Mecânica;2364;Equipamento Novo
395;105;15/12/2020;2016;Cooper-Santos;16/06/2013;Bloco Operatório;Esterilização;2524;Calibração pendente
291;105;30/09/2022;2565;Howard-Ward;04/08/2020;Radiologia;Esterilização;2474;Ala Norte
397;102;01/04/2024;3847;Martin, Martin and Rivas;28/07/2017;Cardiologia;Ventilação;2695;Ala Norte
397;108;01/04/2024;3847;Martin, Martin and Rivas;30/01/2020;Cuidados Intensivos;Sutura Mecânica;1800;Software v4.2
312;102;30/05/2023;3871;Christian, Hayes and Taylor;14/01/2020;Radiologia;Ventilação;2369;Manutenção efetuada
226;104;06/11/2020;4980;Clark-Gonzalez;06/05/2011;Ginecologia;Imagiologia;3982;Software v4.2
307;106;09/04/2020;3033;Campbell, Castillo and Pearson;21/11/2015;Urgências;Infusão;3341;Piso 1
379;106;29/06/2021;4730;Bryan, Wilson and Dunn;13/09/2017;Ortopedia;Infusão;3753;Sala 302
331;108;18/09/2020;736;Austin Ltd;21/01/2019;Ginecologia;Sutura Mecânica;3983;Piso 1
297;103;07/05/2024;2852;Williams PLC;05/10/2019;Neurologia;Diagnóstico;2660;Calibração pendente
135;108;01/02/2021;1107;Mendoza, Marshall and Warner;29/12/2019;Ortopedia;Sutura Mecânica;3624;Manutenção efetuada
458;105;06/07/2020;3593;Barnett PLC;12/11/2018;Ginecologia;Esterilização;3984;Calibração pendente
458;108;06/07/2020;3593;Barnett PLC;18/02/2016;Bloco Operatório;Sutura Mecânica;2988;Equipamento Novo
394;106;24/06/2021;2030;Johnson-Garcia;11/06/2015;Pediatria;Infusão;1782;Equipamento Novo
350;103;11/03/2020;3339;Chandler-Jenkins;08/01/2011;Urgências;Diagnóstico;1773;Manutenção efetuada
155;106;11/08/2024;4791;Yang, Torres and Patel;26/04/2018;Radiologia;Infusão;3985;Piso 1
111;105;24/03/2024;524;Lowe-Hayes;16/11/2021;Oncologia;Esterilização;3986;Equipamento Novo
395;101;12/10/2024;2138;Cooper-Santos;27/12/2021;Ginecologia;Monitorização;1792;Ala Norte
179;104;16/12/2025;222;Thomas LLC;12/10/2024;Cuidados Intensivos;Imagiologia;3972;Software v4.2
147;105;17/11/2022;772;Hodges Group;19/09/2019;Cardiologia;Esterilização;3987;Software v4.2
126;106;27/12/2020;4761;Jensen, Jones and Silva;16/11/2014;Ortopedia;Infusão;3859;Ala Norte
417;101;10/10/2022;1578;Jacobs-Castillo;26/08/2016;Oncologia;Monitorização;3988;Uso Urgente
262;102;02/12/2022;2610;Johnson, White and Reed;25/10/2019;Oncologia;Ventilação;3231;Software v4.2
133;103;13/04/2024;1227;Davis Inc;01/01/2023;Bloco Operatório;Diagnóstico;1507;Sala 302
450;101;21/11/2022;1777;Woods, Jackson and Mclaughlin;19/06/2018;Neurologia;Monitorização;3068;Manutenção efetuada
450;105;21/11/2022;1777;Woods, Jackson and Mclaughlin;20/09/2019;Cardiologia;Esterilização;2520;Manutenção efetuada
269;102;05/01/2026;4319;Norton-Carter;25/05/2021;Urgências;Ventilação;3989;Ala Norte
398;107;03/12/2023;1312;Clark, Good and Gonzales;29/12/2017;Bloco Operatório;Desfibrilhação;3061;Calibração pendente
299;107;28/09/2024;1660;Glover-Smith;21/05/2020;Urgências;Desfibrilhação;2525;Manutenção efetuada
9;104;26/11/2025;2452;Sanders Group;24/08/2018;Urgências;Imagiologia;1196;Manutenção efetuada
63;108;11/07/2025;4918;Moore, Brady and Scott;30/05/2024;Radiologia;Sutura Mecânica;1202;Calibração pendente
436;102;27/02/2025;3308;Thompson, Dunn and Fitzgerald;02/02/2018;Urgências;Ventilação;2215;Uso Urgente
369;101;20/12/2020;2137;Harrison-Griffith;07/05/2013;Bloco Operatório;Monitorização;2956;Software v4.2
196;106;17/02/2020;898;Oliver and Sons;09/02/2018;Cuidados Intensivos;Infusão;3990;Piso 1
481;105;20/05/2020;4611;Flores, Cannon and Knight;22/12/2013;Pediatria;Esterilização;3991;Uso Urgente
310;106;21/06/2020;2669;Williams, Meyers and Hart;07/12/2011;Ginecologia;Infusão;2915;Sala 302
34;101;01/08/2020;4683;Stokes, Phillips and Jones;14/10/2012;Oncologia;Monitorização;3992;Ala Norte
125;107;09/03/2022;1827;Reed PLC;18/02/2016;Neurologia;Desfibrilhação;3895;Ala Norte
226;102;08/11/2024;4698;Clark-Gonzalez;08/08/2016;Radiologia;Ventilação;2115;Calibração pendente
125;107;25/12/2021;4520;Reed PLC;21/03/2016;Ortopedia;Desfibrilhação;3993;Calibração pendente
173;103;05/07/2021;3081;Stewart and Sons;01/03/2014;Neurologia;Diagnóstico;1435;Calibração pendente
29;104;13/11/2023;4845;Beard, Walsh and Williams;14/09/2019;Radiologia;Imagiologia;2840;Software v4.2
15;103;26/11/2022;4965;Khan Group;21/09/2013;Pediatria;Diagnóstico;1014;Software v4.2
96;105;20/04/2023;1598;Taylor, Mills and Stanley;25/09/2014;Ortopedia;Esterilização;3459;Equipamento Novo
345;104;05/02/2021;3288;West-Davis;05/08/2011;Cardiologia;Imagiologia;1612;Equipamento Novo
36;108;18/07/2022;4970;King-Parsons;01/10/2014;Urgências;Sutura Mecânica;3641;Sala 302
48;101;05/05/2020;2773;Park PLC;20/04/2015;Urgências;Monitorização;3994;Uso Urgente
347;107;25/06/2021;1413;Stevens-Padilla;29/10/2019;Neurologia;Desfibrilhação;3995;Uso Urgente
22;103;05/08/2023;934;Alexander, Taylor and Lam;14/10/2014;Cardiologia;Diagnóstico;3996;Piso 1
350;107;21/12/2025;1143;Chandler-Jenkins;14/07/2020;Radiologia;Desfibrilhação;3997;Ala Norte
51;101;20/03/2020;3528;Bradley LLC;18/07/2015;Ortopedia;Monitorização;3647;Piso 1
385;106;28/02/2021;243;Adkins Ltd;10/03/2019;Cardiologia;Infusão;1742;Equipamento Novo
66;104;28/09/2022;1793;Schultz-Sloan;10/12/2018;Oncologia;Imagiologia;3998;Uso Urgente
225;104;25/09/2021;2857;Nielsen, Patel and Williams;12/04/2017;Neurologia;Imagiologia;3999;Uso Urgente
291;106;17/08/2024;3207;Howard-Ward;23/06/2015;Bloco Operatório;Infusão;1463;Manutenção efetuada
207;106;30/01/2025;4982;Porter, Nelson and Dorsey;28/06/2018;Radiologia;Infusão;3878;Calibração pendente
336;108;13/07/2023;4218;Roberson, Walton and Lutz;24/02/2020;Radiologia;Sutura Mecânica;2667;Calibração pendente
266;106;09/11/2025;263;Pope LLC;15/10/2022;Radiologia;Infusão;1440;Software v4.2
345;102;11/07/2025;2532;West-Davis;26/02/2024;Pediatria;Ventilação;4000;Software v4.2
298;104;09/09/2022;4282;Molina Group;18/07/2020;Bloco Operatório;Imagiologia;3916;Sala 302
98;103;24/04/2021;3425;Haynes, Cowan and Dunn;19/05/2017;Cardiologia;Diagnóstico;4001;Software v4.2
337;104;22/08/2020;3335;Simpson-Jackson;01/05/2015;Pediatria;Imagiologia;3800;Ala Norte
493;101;24/02/2021;4619;Terry Group;16/10/2018;Oncologia;Monitorização;4002;Uso Urgente
79;107;09/08/2023;526;Jones PLC;23/11/2020;Urgências;Desfibrilhação;4003;Software v4.2
116;106;27/12/2021;4081;Jordan, Craig and Parker;06/02/2016;Urgências;Infusão;4004;Uso Urgente
248;108;12/04/2023;3426;Taylor and Sons;06/12/2014;Urgências;Sutura Mecânica;3228;Manutenção efetuada
419;108;21/04/2022;4857;Callahan-Gould;05/09/2012;Radiologia;Sutura Mecânica;4005;Ala Norte
276;103;15/06/2020;245;Campbell, Parker and Morgan;24/03/2014;Cardiologia;Diagnóstico;4006;Software v4.2
42;106;04/11/2024;575;Griffin Inc;13/12/2022;Ginecologia;Infusão;4007;Calibração pendente
409;106;09/02/2023;1940;Stein-Baker;26/01/2019;Radiologia;Infusão;3817;Software v4.2
387;103;15/05/2022;3651;Brown-Campbell;30/11/2016;Radiologia;Diagnóstico;2170;Piso 1
15;105;24/10/2021;3436;Khan Group;29/11/2018;Pediatria;Esterilização;1014;Software v4.2
454;105;19/05/2024;2001;Deleon PLC;12/11/2020;Neurologia;Esterilização;2994;Sala 302
282;101;13/10/2024;4470;Calderon Inc;27/10/2020;Radiologia;Monitorização;3053;Calibração pendente
53;101;24/09/2024;356;Morrison PLC;10/04/2021;Oncologia;Monitorização;3938;Manutenção efetuada
294;108;04/05/2025;3374;Smith-Barrett;17/09/2018;Ortopedia;Sutura Mecânica;1471;Equipamento Novo
63;102;22/11/2022;492;Moore, Brady and Scott;21/05/2015;Ortopedia;Ventilação;4008;Piso 1
339;103;21/07/2021;773;Ryan-Pace;22/07/2018;Bloco Operatório;Diagnóstico;4009;Calibração pendente
419;106;28/10/2023;4719;Callahan-Gould;18/06/2016;Cuidados Intensivos;Infusão;4010;Manutenção efetuada
351;106;24/04/2024;683;Torres, Richardson and Bright;06/10/2015;Pediatria;Infusão;3815;Uso Urgente
389;101;21/04/2021;2757;Herman, Hansen and Stone;21/04/2012;Cardiologia;Monitorização;2272;Calibração pendente
36;101;03/04/2020;629;King-Parsons;27/09/2015;Pediatria;Monitorização;2743;Calibração pendente
203;105;13/09/2025;1031;Jackson Group;31/08/2024;Cardiologia;Esterilização;2734;Calibração pendente
261;105;27/03/2021;2981;Anderson Ltd;18/10/2016;Neurologia;Esterilização;4011;Sala 302
433;104;24/09/2022;2284;Floyd Group;01/10/2012;Neurologia;Imagiologia;3309;Sala 302
232;105;11/09/2021;3622;Mendez-Archer;18/01/2020;Bloco Operatório;Esterilização;2175;Calibração pendente
256;101;31/07/2025;3293;Jordan, Medina and Dixon;16/12/2019;Urgências;Monitorização;4012;Ala Norte
416;105;05/05/2020;829;Andrews PLC;29/09/2018;Bloco Operatório;Esterilização;3064;Sala 302
214;101;16/10/2022;1116;Saunders-Andrews;25/02/2020;Urgências;Monitorização;4013;Uso Urgente
29;108;30/09/2022;1155;Beard, Walsh and Williams;08/05/2021;Neurologia;Sutura Mecânica;3421;Sala 302
244;108;10/05/2025;3951;Neal PLC;31/01/2016;Cardiologia;Sutura Mecânica;1639;Uso Urgente
154;102;07/06/2025;2083;Curtis LLC;02/06/2019;Radiologia;Ventilação;3693;Ala Norte
312;104;22/02/2023;2770;Christian, Hayes and Taylor;14/05/2018;Urgências;Imagiologia;4014;Uso Urgente
330;101;03/09/2020;1625;Hansen LLC;09/02/2015;Ortopedia;Monitorização;3640;Ala Norte
435;106;31/07/2025;648;Wilson LLC;12/09/2016;Neurologia;Infusão;3251;Calibração pendente
238;105;09/02/2021;3030;Aguilar Group;19/09/2014;Radiologia;Esterilização;1706;Uso Urgente
189;103;17/07/2021;167;Chang, Jackson and Williams;22/07/2015;Ortopedia;Diagnóstico;4015;Uso Urgente
80;106;06/05/2020;4686;Potter, Rodriguez and Morrison;06/04/2019;Neurologia;Infusão;2006;Calibração pendente
81;102;23/07/2023;4315;Holmes Group;29/09/2013;Pediatria;Ventilação;4016;Equipamento Novo
355;106;08/10/2022;4573;Chapman-Campbell;29/09/2019;Bloco Operatório;Infusão;4017;Sala 302
358;105;01/12/2025;1395;Hunter LLC;07/04/2018;Ginecologia;Esterilização;4018;Uso Urgente
238;101;17/10/2020;3735;Aguilar Group;13/05/2012;Oncologia;Monitorização;1336;Ala Norte
478;106;30/06/2024;2104;Morris LLC;06/11/2018;Pediatria;Infusão;2895;Uso Urgente
407;108;18/07/2025;3425;Oneill, Nelson and Moore;21/06/2019;Neurologia;Sutura Mecânica;3541;Software v4.2
69;101;11/02/2026;1748;Kline, Alexander and Allen;22/05/2019;Pediatria;Monitorização;2862;Ala Norte
5;106;06/06/2022;4744;Morris PLC;16/02/2015;Oncologia;Infusão;1004;Piso 1
69;102;14/02/2021;397;Kline, Alexander and Allen;29/03/2016;Cardiologia;Ventilação;3959;Sala 302
305;108;11/08/2023;4032;Beck-Short;16/06/2019;Bloco Operatório;Sutura Mecânica;2821;Piso 1
343;106;31/03/2023;4257;Thompson, Williams and Weaver;05/06/2019;Ortopedia;Infusão;1810;Piso 1
421;102;29/05/2021;1508;Jones-Glover;03/04/2015;Oncologia;Ventilação;2032;Manutenção efetuada
199;101;02/02/2022;3788;Diaz, Mccann and Rodriguez;06/08/2015;Bloco Operatório;Monitorização;1276;Ala Norte
315;107;11/02/2021;1301;Simmons, Zavala and Jimenez;01/11/2013;Bloco Operatório;Desfibrilhação;4019;Equipamento Novo
425;105;04/06/2021;1303;Austin-Smith;15/03/2020;Urgências;Esterilização;2283;Software v4.2
454;102;24/12/2022;2089;Deleon PLC;13/12/2015;Ortopedia;Ventilação;4020;Piso 1
461;108;03/09/2024;1923;Cruz, Mitchell and Williams;09/03/2022;Pediatria;Sutura Mecânica;4021;Calibração pendente
120;102;29/01/2026;4201;Baker-Watts;07/07/2018;Cuidados Intensivos;Ventilação;4022;Calibração pendente
323;102;12/06/2020;4851;Lopez, Lin and Newman;07/08/2010;Cuidados Intensivos;Ventilação;2231;Uso Urgente
466;108;15/03/2021;4712;Garcia Ltd;07/08/2015;Ginecologia;Sutura Mecânica;3715;Sala 302
136;101;27/01/2024;3767;Juarez Inc;26/09/2018;Pediatria;Monitorização;4023;Software v4.2
182;104;19/03/2024;1122;Williams Group;12/06/2014;Neurologia;Imagiologia;2273;Software v4.2
329;104;14/08/2023;2089;Lopez Ltd;31/08/2020;Bloco Operatório;Imagiologia;2068;Software v4.2
283;105;31/03/2024;2063;Logan, Taylor and Williams;08/05/2015;Neurologia;Esterilização;4024;Ala Norte
319;105;27/07/2025;2262;Mckinney, Franklin and Aguirre;19/11/2017;Oncologia;Esterilização;1833;Ala Norte
319;105;27/07/2025;2262;Mckinney, Franklin and Aguirre;18/02/2024;Ginecologia;Esterilização;3239;Uso Urgente
293;102;18/08/2022;294;Riddle-Morgan;14/09/2020;Bloco Operatório;Ventilação;1468;Uso Urgente
230;104;18/07/2020;102;Miller Inc;04/07/2011;Ginecologia;Imagiologia;2267;Ala Norte
348;107;11/12/2023;111;Jones Group;27/09/2022;Oncologia;Desfibrilhação;3534;Uso Urgente
211;104;10/08/2021;4737;Velez, Hernandez and Hood;29/01/2013;Oncologia;Imagiologia;4025;Uso Urgente
2;102;25/06/2025;4650;Perkins, Hughes and Smith;22/12/2015;Radiologia;Ventilação;4026;Software v4.2
24;106;04/02/2026;4409;Vang, Tanner and Robinson;27/06/2020;Oncologia;Infusão;3519;Uso Urgente
156;107;13/10/2025;3901;Martinez PLC;19/07/2017;Cuidados Intensivos;Desfibrilhação;2651;Equipamento Novo
125;106;15/01/2020;2044;Reed PLC;06/08/2014;Neurologia;Infusão;3895;Manutenção efetuada
427;106;09/08/2023;3566;Bean-Wright;17/09/2019;Neurologia;Infusão;4027;Equipamento Novo
348;103;06/05/2025;3111;Jones Group;09/09/2020;Bloco Operatório;Diagnóstico;4028;Software v4.2
444;105;18/08/2020;230;Johnson, Ortega and Murphy;29/07/2013;Urgências;Esterilização;3854;Manutenção efetuada
483;108;04/06/2021;476;Huff Group;16/04/2016;Cuidados Intensivos;Sutura Mecânica;4029;Uso Urgente
354;103;16/02/2021;2822;Sanders-Thomas;06/07/2012;Ortopedia;Diagnóstico;3134;Software v4.2
55;105;30/10/2023;1596;Page, Rojas and Sims;11/09/2017;Urgências;Esterilização;3785;Ala Norte
385;105;20/12/2021;3204;Adkins Ltd;18/02/2019;Radiologia;Esterilização;4030;Calibração pendente
425;102;03/11/2023;3043;Austin-Smith;06/06/2017;Urgências;Ventilação;2283;Calibração pendente
165;105;21/03/2021;3563;Anthony-Harris;16/11/2014;Radiologia;Esterilização;2997;Software v4.2
15;102;11/10/2020;1446;Khan Group;20/03/2012;Pediatria;Ventilação;1014;Sala 302
439;103;24/04/2021;1600;Morris-Smith;10/03/2019;Oncologia;Diagnóstico;2145;Piso 1
439;101;24/04/2021;1600;Morris-Smith;25/06/2013;Oncologia;Monitorização;2145;Piso 1
242;104;24/02/2022;4628;Harris, Mayo and Mcintyre;07/02/2013;Radiologia;Imagiologia;3268;Uso Urgente
276;103;29/05/2025;4464;Campbell, Parker and Morgan;24/12/2023;Pediatria;Diagnóstico;4031;Software v4.2
291;101;10/02/2022;4413;Howard-Ward;30/03/2020;Ginecologia;Monitorização;4032;Sala 302
76;103;23/01/2022;682;Harrison Group;23/07/2020;Neurologia;Diagnóstico;1864;Ala Norte
76;101;23/01/2022;682;Harrison Group;21/01/2014;Radiologia;Monitorização;1390;Software v4.2
414;108;15/09/2021;2130;Walker-Vasquez;04/06/2019;Pediatria;Sutura Mecânica;4033;Software v4.2
62;102;04/03/2023;3844;Rodriguez Inc;01/02/2017;Bloco Operatório;Ventilação;1937;Software v4.2
342;107;13/04/2025;4319;Cox and Sons;15/10/2019;Bloco Operatório;Desfibrilhação;2311;Calibração pendente
92;105;25/02/2020;4580;Harris and Sons;10/01/2014;Ortopedia;Esterilização;1108;Ala Norte
428;101;07/06/2021;3916;Smith-Duran;04/01/2019;Ortopedia;Monitorização;2085;Piso 1
3;103;13/03/2025;479;Bullock, Ramos and Harris;17/08/2015;Cuidados Intensivos;Diagnóstico;3648;Ala Norte
493;108;03/09/2021;4755;Terry Group;05/07/2017;Cuidados Intensivos;Sutura Mecânica;4034;Software v4.2
262;108;18/07/2025;3753;Johnson, White and Reed;09/01/2016;Radiologia;Sutura Mecânica;4035;Calibração pendente
211;102;09/01/2021;2177;Velez, Hernandez and Hood;12/12/2012;Radiologia;Ventilação;2814;Calibração pendente
159;105;20/08/2024;3119;Reed LLC;18/06/2016;Cardiologia;Esterilização;1682;Piso 1
336;105;14/06/2023;2931;Roberson, Walton and Lutz;04/08/2013;Bloco Operatório;Esterilização;1881;Equipamento Novo
306;105;10/06/2022;3689;Brown-Duncan;28/01/2013;Urgências;Esterilização;1992;Piso 1
306;106;10/06/2022;3689;Brown-Duncan;17/05/2019;Cardiologia;Infusão;1503;Uso Urgente
172;106;10/07/2022;2105;Sellers-Ortiz;29/05/2019;Neurologia;Infusão;3215;Piso 1
180;108;08/01/2020;3096;Lee, Herman and Ramirez;28/11/2018;Cuidados Intensivos;Sutura Mecânica;1515;Equipamento Novo
341;106;23/10/2020;3162;Davidson, Jackson and Smith;02/06/2015;Cardiologia;Infusão;4036;Manutenção efetuada
341;107;23/10/2020;3162;Davidson, Jackson and Smith;21/10/2012;Ginecologia;Desfibrilhação;2864;Equipamento Novo
458;105;02/07/2025;3720;Barnett PLC;23/09/2023;Radiologia;Esterilização;2737;Piso 1
458;105;02/07/2025;3720;Barnett PLC;30/12/2019;Urgências;Esterilização;4037;Calibração pendente
159;107;13/09/2025;1407;Reed LLC;16/06/2017;Neurologia;Desfibrilhação;4038;Piso 1
101;105;14/01/2026;3063;Dixon, Wilson and Dillon;16/02/2024;Pediatria;Esterilização;4039;Equipamento Novo
308;101;06/11/2024;2029;Richardson Ltd;14/01/2018;Urgências;Monitorização;2194;Ala Norte
