hospital_id;device_id;utilization_date;amount;name;creation_date;title;category;department_id;extra_info
170;104;2024-12-28;4802;Arnold-Armstrong;2018-10-23;Pediatria;Imagiologia;4356;Equipamento Novo
267;106;2024-06-16;2532;Baker-Cunningham;2019-06-16;Urgências;Infusão;3277;Manutenção efetuada
114;105;2020-03-19;4997;Russo Group;2015-10-26;Bloco Operatório;Esterilização;3502;Calibração pendente
113;101;2023-06-01;2313;Kirby and Sons;2019-09-29;Urgências;Monitorização;1132;Equipamento Novo
455;102;2020-06-24;2817;Mayer-Morrow;2012-09-15;Ginecologia;Ventilação;3458;Manutenção efetuada
290;106;2021-07-13;3783;Alvarado, Villegas and Cameron;2017-11-16;Ginecologia;Infusão;3423;Sala 302
178;103;2023-11-16;3428;Haney and Sons;2014-08-16;Neurologia;Diagnóstico;4118;Piso 1
177;105;2025-03-22;4938;Harris LLC;2016-08-29;Ginecologia;Esterilização;2182;Equipamento Novo
485;105;2024-02-21;4177;Fischer, Miller and Mueller;2018-03-31;Ginecologia;Esterilização;4357;Software v4.2
467;102;2024-09-22;1721;Johnson-Klein;2022-02-13;Ginecologia;Ventilação;4358;Uso Urgente
119;106;2024-04-24;4935;Flowers Inc;2020-05-17;Neurologia;Infusão;4359;Software v4.2
23;105;2026-02-08;294;Fox, Lang and Graham;2019-04-07;Neurologia;Esterilização;1739;Manutenção efetuada
457;102;2025-08-02;4060;Weeks, Shah and Keller;2017-10-12;Radiologia;Ventilação;4360;Ala Norte
218;107;2023-09-08;1507;Davidson, Schwartz and Villanueva;2015-05-11;Bloco Operatório;Desfibrilhação;3530;Software v4.2
340;105;2022-08-24;360;Yates Group;2013-09-27;Radiologia;Esterilização;2260;Uso Urgente
256;105;2021-05-24;2457;Jordan, Medina and Dixon;2012-09-22;Pediatria;Esterilização;4361;Sala 302
250;101;2022-08-30;959;Valencia Inc;2020-09-18;Ginecologia;Monitorização;3125;Equipamento Novo
250;101;2022-08-30;959;Valencia Inc;2016-11-29;Cardiologia;Monitorização;3632;Software v4.2
6;106;2020-06-12;3203;Russell LLC;2014-10-27;Radiologia;Infusão;4362;Manutenção efetuada
349;101;2020-07-30;2442;Carpenter, Hays and Smith;2017-08-19;Cardiologia;Monitorização;4363;Manutenção efetuada
177;105;2022-10-12;1781;Harris LLC;2012-12-02;Pediatria;Esterilização;2287;Sala 302
38;106;2021-08-10;1033;Roman-Brown;2013-02-26;Ortopedia;Infusão;4077;Uso Urgente
401;106;2021-05-20;3995;Simon Group;2017-11-18;Urgências;Infusão;4364;Equipamento Novo
112;102;2020-01-14;3874;Baird, Sullivan and Hogan;2010-04-10;Oncologia;Ventilação;1131;Uso Urgente
339;105;2020-12-18;951;Ryan-Pace;2018-09-29;Urgências;Esterilização;2403;Software v4.2
113;105;2022-05-28;2028;Kirby and Sons;2014-08-09;Cardiologia;Esterilização;1497;Ala Norte
425;105;2025-06-28;709;Austin-Smith;2023-03-05;Ortopedia;Esterilização;1950;Piso 1
408;108;2024-04-16;4385;Clark Group;2017-10-03;Urgências;Sutura Mecânica;1846;Manutenção efetuada
425;103;2023-05-27;261;Austin-Smith;2013-06-08;Urgências;Diagnóstico;2283;Ala Norte
446;108;2026-01-24;1050;Green, Rasmussen and Scott;2023-05-09;Radiologia;Sutura Mecânica;3580;Ala Norte
193;107;2022-04-16;3971;Little-Smith;2016-02-29;Ginecologia;Desfibrilhação;1260;Sala 302
193;102;2022-04-16;3971;Little-Smith;2014-10-20;Cardiologia;Ventilação;1787;Piso 1
365;101;2020-11-02;3430;Walker Ltd;2012-09-05;Pediatria;Monitorização;4060;Piso 1
132;102;2024-09-20;596;Stewart-Garcia;2017-03-16;Ginecologia;Ventilação;1431;Equipamento Novo
169;103;2020-03-13;3986;Mckinney-Fischer;2013-02-13;Bloco Operatório;Diagnóstico;4355;Manutenção efetuada
246;103;2025-12-15;4676;Kane-Griffith;2018-11-10;Oncologia;Diagnóstico;1564;Calibração pendente
491;107;2025-01-25;4224;Martin, Adams and Edwards;2020-01-03;Neurologia;Desfibrilhação;4365;Sala 302
491;105;2025-01-25;4224;Martin, Adams and Edwards;2023-01-16;Urgências;Esterilização;2824;Software v4.2
396;105;2022-11-03;3657;Meyer, Hendricks and Davis;2019-08-27;Oncologia;Esterilização;2791;Calibração pendente
396;104;2022-11-03;3657;Meyer, Hendricks and Davis;2017-06-20;Oncologia;Imagiologia;2791;Ala Norte
32;103;2025-08-01;3652;Stewart, Cuevas and Morales;2024-03-20;Ginecologia;Diagnóstico;4366;Manutenção efetuada
329;103;2022-06-16;327;Lopez Ltd;2017-10-28;Ortopedia;Diagnóstico;4367;Software v4.2
262;106;2025-08-15;149;Johnson, White and Reed;2023-04-29;Bloco Operatório;Infusão;1534;Sala 302
190;105;2025-04-16;3795;Frye, Lewis and Wilson;2019-06-15;Bloco Operatório;Esterilização;1255;Uso Urgente
190;108;2025-04-16;3795;Frye, Lewis and Wilson;2023-02-15;Cardiologia;Sutura Mecânica;2409;Calibração pendente
122;108;2023-07-02;3581;Davis, Terry and Diaz;2021-08-20;Bloco Operatório;Sutura Mecânica;4368;Manutenção efetuada
235;108;2021-06-29;2035;Oconnell Ltd;2016-04-17;Cuidados Intensivos;Sutura Mecânica;2949;Software v4.2
204;107;2024-03-01;2042;Black Inc;2014-08-20;Ortopedia;Desfibrilhação;4369;Piso 1
72;105;2026-01-31;4026;Richard, Rodriguez and Smith;2023-05-27;Oncologia;Esterilização;1583;Ala Norte
143;106;2025-09-21;3990;Carey-Frazier;2021-05-30;Bloco Operatório;Infusão;1378;Sala 302
122;105;2025-08-11;3986;Davis, Terry and Diaz;2023-12-11;Pediatria;Esterilização;2921;Calibração pendente
72;107;2025-05-29;3453;Richard, Rodriguez and Smith;2018-07-17;Oncologia;Desfibrilhação;1583;Uso Urgente
129;101;2022-05-14;3788;Pham and Sons;2013-12-06;Bloco Operatório;Monitorização;1549;Ala Norte
147;104;2021-05-11;2543;Hodges Group;2017-03-14;Cuidados Intensivos;Imagiologia;3084;Ala Norte
228;108;2022-01-03;1602;Cole-Norton;2020-02-18;Bloco Operatório;Sutura Mecânica;4370;Software v4.2
393;101;2023-10-06;1259;Burns-Day;2016-02-03;Bloco Operatório;Monitorização;2379;Piso 1
94;108;2021-04-07;2924;Wilkinson Group;2018-06-10;Pediatria;Sutura Mecânica;4371;Equipamento Novo
283;103;2024-03-07;4183;Logan, Taylor and Williams;2018-08-25;Ortopedia;Diagnóstico;4372;Software v4.2
478;105;2020-01-11;888;Morris LLC;2015-03-28;Oncologia;Esterilização;2522;Uso Urgente
171;107;2020-05-05;1600;Cox Ltd;2011-08-07;Oncologia;Desfibrilhação;4373;Uso Urgente
113;104;2024-06-22;3887;Kirby and Sons;2015-09-07;Urgências;Imagiologia;1132;Manutenção efetuada
135;104;2022-03-07;4869;Mendoza, Marshall and Warner;2019-09-15;Cuidados Intensivos;Imagiologia;3055;Ala Norte
267;101;2022-11-02;2510;Baker-Cunningham;2015-05-04;Cuidados Intensivos;Monitorização;2637;Piso 1
233;105;2023-04-18;3720;Powell Inc;2016-05-23;Ortopedia;Esterilização;2447;Manutenção efetuada
129;106;2023-06-22;2854;Pham and Sons;2022-04-10;Neurologia;Infusão;4374;Sala 302
105;105;2023-08-03;1266;Cooper, Walker and Farrell;2016-10-02;Ortopedia;Esterilização;4350;Ala Norte
8;108;2021-04-03;686;Stephens-Massey;2014-06-03;Cuidados Intensivos;Sutura Mecânica;3605;Calibração pendente
214;106;2022-12-31;3601;Saunders-Andrews;2014-02-25;Pediatria;Infusão;3383;Calibração pendente
70;102;2021-11-10;4493;Long-Russell;2014-02-04;Neurologia;Ventilação;4375;Calibração pendente
172;103;2025-01-22;4560;Sellers-Ortiz;2022-01-04;Cuidados Intensivos;Diagnóstico;4376;Manutenção efetuada
141;102;2022-11-07;2884;Espinoza Group;2021-09-19;Bloco Operatório;Ventilação;2728;Ala Norte
456;103;2023-06-29;1206;Robles-Harris;2018-07-01;Neurologia;Diagnóstico;4377;Calibração pendente
198;102;2020-01-13;3526;Zavala PLC;2016-07-13;Oncologia;Ventilação;3227;Ala Norte
177;106;2025-09-22;3300;Harris LLC;2018-12-27;Urgências;Infusão;2631;Calibração pendente
483;105;2025-05-14;1957;Huff Group;2017-04-20;Oncologia;Esterilização;4378;Equipamento Novo
175;108;2021-10-17;926;Martinez Group;2018-05-13;Neurologia;Sutura Mecânica;4379;Piso 1
473;103;2023-07-02;4486;Gonzales Ltd;2020-09-19;Neurologia;Diagnóstico;4380;Equipamento Novo
470;101;2025-03-13;1516;Lee Inc;2021-10-24;Oncologia;Monitorização;2517;Equipamento Novo
269;104;2021-04-27;357;Norton-Carter;2015-09-18;Cardiologia;Imagiologia;4381;Ala Norte
43;106;2022-03-15;2286;Watson PLC;2015-02-26;Urgências;Infusão;1079;Software v4.2
177;102;2022-04-01;3336;Harris LLC;2012-07-06;Neurologia;Ventilação;1234;Uso Urgente
41;101;2021-06-06;1664;Scott PLC;2014-11-28;Cardiologia;Monitorização;1043;Manutenção efetuada
240;106;2022-06-25;2667;Bryant-Henry;2020-03-20;Pediatria;Infusão;2582;Uso Urgente
353;103;2025-06-07;1313;Mcguire Ltd;2018-10-06;Neurologia;Diagnóstico;4382;Manutenção efetuada
371;103;2020-03-30;3664;Adams, Garcia and Rios;2013-09-07;Urgências;Diagnóstico;4085;Piso 1
219;104;2022-05-06;2880;Carlson, Pierce and Ross;2019-06-25;Bloco Operatório;Imagiologia;3313;Uso Urgente
109;102;2025-06-07;2780;Hurley, Gonzalez and Gonzalez;2021-07-27;Cuidados Intensivos;Ventilação;1331;Piso 1
450;108;2020-11-15;3692;Woods, Jackson and Mclaughlin;2018-03-04;Ginecologia;Sutura Mecânica;3358;Calibração pendente
450;102;2020-11-15;3692;Woods, Jackson and Mclaughlin;2016-12-20;Radiologia;Ventilação;3646;Equipamento Novo
46;108;2025-11-08;4382;Meyer Inc;2017-12-04;Oncologia;Sutura Mecânica;1048;Manutenção efetuada
331;106;2025-11-01;3068;Austin Ltd;2023-11-23;Bloco Operatório;Infusão;1669;Uso Urgente
357;101;2025-09-03;4009;Morris, Howard and Anderson;2024-02-26;Radiologia;Monitorização;2423;Manutenção efetuada
248;107;2023-08-04;227;Taylor and Sons;2013-11-04;Cardiologia;Desfibrilhação;2661;Uso Urgente
202;106;2025-01-27;3005;Clark, Smith and Martinez;2016-01-30;Ortopedia;Infusão;3108;Calibração pendente
256;106;2025-12-21;3093;Jordan, Medina and Dixon;2016-09-13;Urgências;Infusão;4012;Ala Norte
316;101;2026-01-24;3084;Olsen-Cox;2022-03-18;Ortopedia;Monitorização;4383;Equipamento Novo
137;107;2022-07-05;532;Willis and Sons;2015-09-15;Bloco Operatório;Desfibrilhação;3724;Equipamento Novo
297;108;2021-12-20;3122;Williams PLC;2016-08-19;Radiologia;Sutura Mecânica;1871;Software v4.2
429;103;2023-03-11;270;Medina, Brooks and Smith;2021-07-06;Radiologia;Diagnóstico;4136;Piso 1
184;108;2022-09-07;824;Smith, Norris and West;2018-06-09;Cardiologia;Sutura Mecânica;3257;Calibração pendente
68;103;2021-12-08;1934;Foster, Cabrera and Woods;2014-09-09;Neurologia;Diagnóstico;4384;Software v4.2
12;104;2025-12-30;4377;Lloyd-Murphy;2024-02-05;Bloco Operatório;Imagiologia;1011;Sala 302
6;102;2023-08-20;4716;Russell LLC;2020-04-15;Ginecologia;Ventilação;2617;Piso 1
224;103;2023-05-29;975;Boone, Smith and Obrien;2017-09-27;Bloco Operatório;Diagnóstico;4342;Manutenção efetuada
483;105;2020-03-27;2566;Huff Group;2015-08-10;Ginecologia;Esterilização;4167;Uso Urgente
177;101;2021-09-30;2483;Harris LLC;2020-05-02;Neurologia;Monitorização;1234;Uso Urgente
446;108;2024-10-29;1256;Green, Rasmussen and Scott;2020-12-15;Cuidados Intensivos;Sutura Mecânica;4385;Ala Norte
172;107;2025-11-16;1339;Sellers-Ortiz;2023-04-21;Cardiologia;Desfibrilhação;4230;Piso 1
141;102;2026-02-09;2888;Espinoza Group;2017-09-01;Cuidados Intensivos;Ventilação;4386;Uso Urgente
292;101;2023-10-05;1411;Smith and Sons;2018-01-22;Bloco Operatório;Monitorização;4387;Piso 1
221;108;2021-10-31;4805;Randolph-Garrison;2015-12-15;Cuidados Intensivos;Sutura Mecânica;1762;Sala 302
292;108;2024-02-23;2515;Smith and Sons;2015-12-12;Pediatria;Sutura Mecânica;1465;Uso Urgente
208;107;2020-10-19;1439;Lawrence Inc;2012-05-17;Oncologia;Desfibrilhação;4388;Piso 1
346;108;2025-01-26;4662;Brown, Hunter and Williams;2019-02-06;Radiologia;Sutura Mecânica;3343;Software v4.2
241;107;2021-02-08;2101;Hogan PLC;2013-12-18;Oncologia;Desfibrilhação;3974;Ala Norte
344;106;2023-01-02;4582;Vazquez, Brock and Arroyo;2020-11-22;Radiologia;Infusão;4389;Piso 1
209;103;2024-09-29;307;Wright, Smith and Lucas;2018-10-28;Ortopedia;Diagnóstico;3065;Uso Urgente
464;103;2025-05-30;2941;Conrad, Hensley and Moore;2017-10-19;Ginecologia;Diagnóstico;2277;Calibração pendente
135;108;2025-04-09;2614;Mendoza, Marshall and Warner;2021-11-08;Oncologia;Sutura Mecânica;4390;Manutenção efetuada
128;102;2021-10-04;1624;Woods-Lopez;2020-01-19;Bloco Operatório;Ventilação;1149;Uso Urgente
92;104;2023-06-15;2062;Harris and Sons;2020-09-13;Oncologia;Imagiologia;3665;Sala 302
446;107;2021-01-09;4854;Green, Rasmussen and Scott;2014-07-26;Cardiologia;Desfibrilhação;4391;Piso 1
465;106;2020-11-14;3160;Mcbride, Fox and Price;2019-05-13;Cuidados Intensivos;Infusão;4392;Ala Norte
293;102;2023-01-09;4686;Riddle-Morgan;2020-10-30;Bloco Operatório;Ventilação;1468;Calibração pendente
76;105;2021-09-04;4323;Harrison Group;2020-04-23;Bloco Operatório;Esterilização;1863;Software v4.2
76;101;2021-09-04;4323;Harrison Group;2012-05-14;Cardiologia;Monitorização;1559;Software v4.2
460;103;2025-02-26;4351;Park, Higgins and Reynolds;2019-04-01;Radiologia;Diagnóstico;3373;Ala Norte
271;107;2022-09-05;1218;Wiley-Fletcher;2014-12-13;Ginecologia;Desfibrilhação;4200;Software v4.2
291;101;2022-06-19;4838;Howard-Ward;2014-01-28;Oncologia;Monitorização;4393;Equipamento Novo
85;105;2020-12-21;2245;Jones-Boyd;2018-03-22;Pediatria;Esterilização;4394;Software v4.2
135;102;2020-12-05;3207;Mendoza, Marshall and Warner;2016-05-11;Cuidados Intensivos;Ventilação;3055;Ala Norte
444;107;2022-11-27;412;Johnson, Ortega and Murphy;2016-11-30;Neurologia;Desfibrilhação;4395;Piso 1
328;102;2022-11-24;1205;Sims, Allen and Smith;2018-05-30;Radiologia;Ventilação;4396;Ala Norte
369;103;2025-03-30;4041;Harrison-Griffith;2021-01-13;Neurologia;Diagnóstico;4275;Equipamento Novo
477;102;2021-11-18;1182;Foster Ltd;2018-09-26;Pediatria;Ventilação;2478;Uso Urgente
80;105;2020-09-11;2750;Potter, Rodriguez and Morrison;2013-07-24;Cuidados Intensivos;Esterilização;1095;Sala 302
438;108;2023-04-24;4970;Williams-Jackson;2015-07-01;Ginecologia;Sutura Mecânica;4397;Ala Norte
411;102;2024-09-03;961;Kelly Group;2017-05-25;Oncologia;Ventilação;3317;Equipamento Novo
476;101;2020-09-30;3270;Clark Inc;2011-07-26;Cuidados Intensivos;Monitorização;4102;Equipamento Novo
320;103;2024-06-16;4232;Blackburn-Henry;2023-04-20;Urgências;Diagnóstico;4330;Manutenção efetuada
290;108;2020-08-12;4963;Alvarado, Villegas and Cameron;2011-10-28;Oncologia;Sutura Mecânica;4398;Calibração pendente
247;104;2025-03-17;3443;Martinez-Wise;2015-11-09;Radiologia;Imagiologia;1351;Software v4.2
247;103;2025-03-17;3443;Martinez-Wise;2018-02-15;Radiologia;Diagnóstico;1351;Sala 302
162;108;2023-03-31;2050;Huffman, Crawford and Roberts;2020-09-08;Ginecologia;Sutura Mecânica;3966;Manutenção efetuada
257;102;2022-01-30;377;Williams LLC;2014-07-21;Ortopedia;Ventilação;1371;Uso Urgente
257;102;2022-01-30;377;Williams LLC;2019-07-18;Radiologia;Ventilação;4399;Software v4.2
257;108;2022-01-30;377;Williams LLC;2019-11-20;Cuidados Intensivos;Sutura Mecânica;4400;Uso Urgente
260;101;2025-06-08;2028;Phillips, Shaw and Gutierrez;2016-09-03;Radiologia;Monitorização;1875;Ala Norte
100;108;2022-09-04;3854;Flores-Martin;2013-04-02;Radiologia;Sutura Mecânica;2376;Manutenção efetuada
245;103;2024-07-04;1165;Rodriguez-Cameron;2022-09-14;Ortopedia;Diagnóstico;1616;Calibração pendente
431;105;2024-06-13;2783;Bradshaw, Anderson and Bender;2017-10-27;Radiologia;Esterilização;3163;Software v4.2
189;101;2022-11-04;4756;Chang, Jackson and Williams;2020-09-17;Urgências;Monitorização;4320;Calibração pendente
415;108;2020-07-06;628;Martinez, Ellis and Hernandez;2015-07-18;Cardiologia;Sutura Mecânica;4401;Sala 302
177;103;2022-11-02;1758;Harris LLC;2019-02-20;Cuidados Intensivos;Diagnóstico;3543;Calibração pendente
26;106;2020-07-19;1825;Richardson, Boyle and Strong;2013-06-12;Cuidados Intensivos;Infusão;2023;Equipamento Novo
253;104;2023-01-22;1917;Olson Group;2017-06-03;Pediatria;Imagiologia;4402;Ala Norte
230;103;2023-12-30;2710;Miller Inc;2014-04-16;Bloco Operatório;Diagnóstico;1915;Piso 1
108;107;2021-11-21;1893;Sanford, Malone and Donovan;2019-09-23;Pediatria;Desfibrilhação;1191;Piso 1
144;107;2023-08-06;1896;Booker Group;2022-03-09;Cuidados Intensivos;Desfibrilhação;4403;Equipamento Novo
125;103;2020-10-22;4051;Reed PLC;2019-03-01;Radiologia;Diagnóstico;1145;Calibração pendente
474;108;2023-12-09;1533;Sims-Smith;2015-01-01;Neurologia;Sutura Mecânica;2373;Calibração pendente
454;105;2020-02-09;751;Deleon PLC;2018-01-15;Cardiologia;Esterilização;3846;Calibração pendente
241;104;2021-06-17;383;Hogan PLC;2019-09-07;Pediatria;Imagiologia;1341;Piso 1
471;107;2022-11-30;3387;Jordan-Gomez;2019-01-07;Ortopedia;Desfibrilhação;3154;Uso Urgente
199;101;2021-03-13;3411;Diaz, Mccann and Rodriguez;2018-06-10;Pediatria;Monitorização;1475;Equipamento Novo
297;105;2021-08-15;3118;Williams PLC;2014-04-04;Urgências;Esterilização;2831;Equipamento Novo
186;103;2023-07-05;1858;Marsh-Morris;2019-02-01;Pediatria;Diagnóstico;1247;Ala Norte
124;101;2020-11-10;4003;Phillips LLC;2013-03-17;Radiologia;Monitorização;3618;Piso 1
418;102;2021-11-17;4398;Ayala-Martinez;2016-12-08;Ginecologia;Ventilação;3593;Sala 302
377;101;2023-05-20;1878;Olsen LLC;2017-01-22;Bloco Operatório;Monitorização;2432;Equipamento Novo
74;107;2023-09-16;1216;Mcbride Ltd;2019-02-06;Urgências;Desfibrilhação;1878;Sala 302
466;105;2021-06-29;4616;Garcia Ltd;2013-06-13;Radiologia;Esterilização;2845;Ala Norte
202;106;2023-09-01;537;Clark, Smith and Martinez;2015-11-12;Neurologia;Infusão;4404;Ala Norte
80;104;2023-12-13;4156;Potter, Rodriguez and Morrison;2018-02-03;Oncologia;Imagiologia;3739;Calibração pendente
122;108;2020-03-02;4288;Davis, Terry and Diaz;2017-04-08;Cardiologia;Sutura Mecânica;1142;Manutenção efetuada
324;107;2020-02-26;2169;Payne, Curtis and Clark;2011-11-24;Urgências;Desfibrilhação;3404;Software v4.2
18;101;2021-11-06;3246;Torres, Fry and Wilson;2012-07-19;Ginecologia;Monitorização;1018;Ala Norte
18;102;2021-11-06;3246;Torres, Fry and Wilson;2017-06-22;Urgências;Ventilação;3090;Uso Urgente
25;101;2022-07-29;752;Reilly, Rios and Dominguez;2019-01-13;Ortopedia;Monitorização;4405;Sala 302
231;105;2022-04-04;4398;Schmidt Ltd;2013-11-02;Cardiologia;Esterilização;1325;Equipamento Novo
313;106;2025-06-13;4978;Flores Ltd;2020-09-06;Ortopedia;Infusão;4406;Piso 1
158;104;2025-05-22;1751;Ewing Ltd;2018-07-10;Cuidados Intensivos;Imagiologia;1199;Calibração pendente
30;101;2022-11-23;1847;Manning-Long;2013-11-08;Ginecologia;Monitorização;3447;Calibração pendente
87;107;2021-04-27;4298;Smith Inc;2014-07-18;Cardiologia;Desfibrilhação;1428;Piso 1
351;106;2024-08-08;1931;Torres, Richardson and Bright;2022-02-23;Oncologia;Infusão;4407;Piso 1
490;107;2025-01-01;3954;Turner and Sons;2020-04-25;Urgências;Desfibrilhação;2744;Ala Norte
462;104;2025-05-14;1211;Nielsen, Gutierrez and Wallace;2017-07-18;Cardiologia;Imagiologia;4408;Uso Urgente
6;103;2021-05-14;3793;Russell LLC;2017-04-07;Oncologia;Diagnóstico;2402;Calibração pendente
160;108;2024-02-24;4094;Stuart Inc;2018-04-17;Bloco Operatório;Sutura Mecânica;3210;Manutenção efetuada
177;107;2023-01-29;3539;Harris LLC;2019-12-17;Radiologia;Desfibrilhação;1641;Software v4.2
132;106;2021-01-25;1506;Stewart-Garcia;2019-01-30;Ginecologia;Infusão;1431;Uso Urgente
164;105;2024-05-09;4769;Fox-Tucker;2019-01-11;Oncologia;Esterilização;4409;Manutenção efetuada
474;107;2021-04-19;4199;Sims-Smith;2014-01-31;Pediatria;Desfibrilhação;3292;Piso 1
120;107;2021-05-21;200;Baker-Watts;2014-02-08;Cuidados Intensivos;Desfibrilhação;4022;Ala Norte
271;107;2022-03-16;2342;Wiley-Fletcher;2012-03-30;Cardiologia;Desfibrilhação;4410;Piso 1
323;107;2025-09-15;719;Lopez, Lin and Newman;2018-06-13;Ginecologia;Desfibrilhação;4411;Calibração pendente
416;103;2023-02-24;3756;Andrews PLC;2020-02-09;Cardiologia;Diagnóstico;4412;Piso 1
428;102;2025-05-01;1168;Smith-Duran;2019-07-26;Ortopedia;Ventilação;2085;Manutenção efetuada
25;108;2023-10-13;1648;Reilly, Rios and Dominguez;2020-01-25;Radiologia;Sutura Mecânica;1025;Manutenção efetuada
184;107;2024-05-21;4530;Smith, Norris and West;2023-05-10;Neurologia;Desfibrilhação;3944;Equipamento Novo
95;104;2020-05-01;2275;Silva PLC;2014-04-08;Radiologia;Imagiologia;2707;Piso 1
205;104;2021-09-24;4633;Rose and Sons;2014-04-19;Oncologia;Imagiologia;1747;Ala Norte
97;105;2023-07-28;1860;Simmons Inc;2017-06-25;Urgências;Esterilização;1113;Sala 302
217;102;2022-06-09;3518;Hebert, Deleon and Peck;2013-08-16;Neurologia;Ventilação;4413;Calibração pendente
285;107;2025-05-13;4250;Griffin PLC;2020-01-20;Ginecologia;Desfibrilhação;1829;Uso Urgente
362;107;2024-09-21;2763;Warren-Villegas;2015-09-03;Radiologia;Desfibrilhação;4414;Uso Urgente
399;108;2026-01-31;4428;Thompson PLC;2022-02-09;Pediatria;Sutura Mecânica;4071;Software v4.2
395;101;2022-02-06;3425;Cooper-Santos;2020-05-23;Urgências;Monitorização;4415;Software v4.2
392;107;2022-09-05;2078;Anderson-Randolph;2015-03-10;Radiologia;Desfibrilhação;2644;Equipamento Novo
219;107;2026-02-12;870;Carlson, Pierce and Ross;2020-09-25;Cardiologia;Desfibrilhação;1306;Sala 302
